user_id,sex,bdate,city
737353043,1,17.1.1995,Unknown
737494762,2,14.4.1977,Unknown
737643337,2,31.8.1958,Unknown
737673642,2,18.7,Unknown
737709921,1,,Unknown
737868528,2,2.6.1977,Москва
737873834,2,14.3.2000,Unknown
737942185,1,26.2.1966,Unknown
737966514,1,30.5.2003,Unknown
738089910,1,,Unknown
738146783,1,4.7.2008,Unknown
738267911,2,,Северская
738297882,2,,Иркутск
738435487,2,4.7.2007,Волгоград
738479843,2,24.12.1975,Москва
738505741,2,12.5.1994,Unknown
738576904,2,6.1.2011,Unknown
738604155,1,11.9.2000,Unknown
738633662,1,7.9.1957,Unknown
738636044,2,21.7.1975,Первоуральск
738804586,2,2.4.1980,Unknown
738825336,2,6.3.2000,Unknown
738844598,1,7.1.2008,Unknown
738863308,2,1.11.1988,Красноярск
738918747,1,11.4.2007,Unknown
738922443,2,1.6.1986,Unknown
739284510,2,29.1.1994,Омск
739558062,2,20.3.2002,Санкт-Петербург
739679368,2,12.5.2005,Unknown
739766220,2,26.6.2000,Unknown
739768120,2,1.9.2007,Москва
739832480,1,13.3.2009,Васильевское
739857555,1,17.9.2008,Unknown
740068334,2,11.11.1978,Unknown
740111915,2,7.11.1973,İzmir
740124097,2,19.4.1990,Unknown
740140161,2,11.9.1977,Unknown
740244087,2,,Unknown
740560801,2,,Unknown
740564957,1,27.9.2010,Unknown
740656570,1,5.5.2004,Unknown
740745952,2,24.5.1997,Unknown
740761722,2,26.9.1987,Unknown
740782328,2,2.9.1985,Unknown
740806292,2,18.10.1989,Unknown
740829601,2,23.10.1968,Unknown
740952849,1,,Unknown
740972760,1,,Unknown
741011859,2,11.3.1985,Unknown
741029592,2,21.11.2007,Unknown
741065171,2,13.2,Unknown
741102941,2,12.12.2002,Unknown
741143502,2,27.9.1984,Unknown
741155899,2,11.7.2008,Unknown
741179162,2,,Unknown
741213509,2,20.8.1990,Unknown
741254532,2,15.7.1995,Unknown
741282017,2,26.10.1996,Unknown
741318591,2,23.7.1991,Unknown
741351848,2,5.11.1991,Unknown
741375069,1,22.8.2007,Unknown
741590687,2,30.12.1997,Unknown
741637827,1,7.6,Unknown
741691048,1,3.3.1978,Unknown
741722873,2,1.1.1973,Beirut
741968739,1,,Unknown
742110797,2,13.12.1972,Гомель
742116834,1,9.1.2008,Хабаровск
742198044,2,3.3.1978,Unknown
742316076,2,23.11.1984,Unknown
742449623,2,24.11.2002,Unknown
742459963,2,9.4.2008,Unknown
742496531,1,,Курчатов
742577243,2,18.6.2004,Unknown
742604507,2,,Горловка
742648321,2,,Unknown
742660222,2,26.3.2000,Unknown
742695622,1,17.4.2010,Unknown
742740029,1,,Unknown
742852344,2,2.12.1985,Фрунзе
742904643,2,31.10.1973,Ташкент
742916906,1,,Unknown
742959581,2,6.6.2000,Сургут
743051911,2,6.2.1989,Unknown
743087107,1,18.5.2007,Unknown
743153005,2,29.3.1998,Unknown
743155162,2,2.3.2000,Unknown
743157806,1,,Unknown
743185639,2,22.11.1989,Unknown
743283613,2,,Unknown
743324027,2,28.3.2005,Unknown
743383371,2,11.5.2001,Бахчисарай
743404283,2,22.2.1985,Unknown
743413226,1,19.2,Unknown
743426881,2,5.1.2006,Unknown
743538829,2,7.1.1996,Unknown
743573736,2,12.2.1980,Unknown
743742022,2,4.12.1988,Излучинск
743767761,2,,Unknown
743795868,2,,Unknown
743975875,1,5.9,Москва
744123403,2,5.7,Unknown
744348801,1,7.2.1988,Unknown
744377280,2,9.5.1983,Unknown
744495568,2,13.4.1993,Unknown
744651230,2,25.9.1991,Unknown
744705240,2,1.2.1979,Москва
744776129,2,,Unknown
744874082,1,16.3.2007,Unknown
744896755,2,19.4.2002,Unknown
744915732,2,5.10.1989,Курган-Тюбе
744921749,2,20.4,Unknown
744972069,1,13.3.2008,Unknown
744976368,1,15.10.2004,Unknown
744985484,1,6.1.2009,Unknown
745037700,1,,Unknown
745063412,1,7.2.1979,Unknown
745147220,2,16.7.1999,Москва
745317813,2,20.11.2008,Unknown
745393315,1,18.8.2000,Unknown
745419180,1,13.12.2006,Астрахань
745518286,1,7.2.2010,Unknown
745525732,2,19.3.1987,Unknown
745567918,2,10.7.1993,Unknown
745760909,2,21.8.2008,Unknown
745820432,2,22.10.1983,Unknown
745882689,1,22.6.2009,Unknown
746084021,1,10.9.2008,Unknown
746092832,2,19.2.1996,Unknown
746096716,1,18.4.2004,Unknown
746218506,2,25.4.2008,Unknown
746411526,2,29.8.1978,Unknown
746411674,2,13.1.2006,Unknown
746469446,2,21.11.1974,Unknown
746526947,2,16.12.2009,Unknown
746543382,2,26.1.2011,Unknown
746595107,2,5.1.1995,Нижневартовск
746616644,2,17.4.1996,Томское
746625062,1,20.12.2007,Unknown
746656075,2,12.9.1976,Cochabamba
746718089,2,15.10.1992,Unknown
746731520,2,3.12.2002,Unknown
746870065,2,17.10.2000,Unknown
746981527,2,2.1.1999,Санкт-Петербург
747125642,2,,Unknown
747155397,1,3.11,Unknown
747314869,2,26.11.2008,Москва
747368035,1,10.3.2003,Unknown
747401724,2,8.2.1998,Unknown
747435436,2,20.4.1960,Unknown
747514348,2,,Unknown
747515563,1,7.3.2002,Unknown
747599662,1,25.6.2006,Unknown
747600504,2,9.7.2006,Волгоград
747625197,2,18.3.2006,Unknown
747678392,1,21.8.2007,Новосибирск
747679970,2,28.1.1974,Unknown
747777478,2,3.4.1971,Unknown
747784203,1,15.2.2000,Unknown
747829459,1,4.1.1999,Unknown
747858251,2,24.1.2004,Москва
747860598,2,1.12.1987,Unknown
747879812,2,23.5.1977,Краснодар
747975784,2,7.2.1992,Нижний Новгород
748004501,1,26.6.2001,Unknown
748046101,2,3.2.2007,Unknown
748111767,2,3.9.2002,Unknown
748113591,2,28.6.1990,Unknown
748121358,1,14.6.2008,Unknown
748209462,1,28.11.2008,Unknown
748305105,2,17.4.2006,Самара
748359435,2,26.1.1996,Unknown
748383365,2,4.9.2009,Unknown
748538071,2,5.7.1990,Куркино
748607493,1,9.7.2003,Unknown
748680582,2,15.9.1995,Unknown
748723956,1,8.2.1972,Unknown
748750610,2,,Unknown
748785044,2,1.9.1978,Unknown
748848609,2,13.3.1984,Unknown
748862196,1,16.2,Unknown
748900014,1,12.4.1954,Unknown
748920017,2,,Малая Пурга
748927319,2,,Ташкент
748952897,1,14.6,Unknown
748978247,2,16.7.2005,Unknown
749084166,2,14.3.1970,Unknown
749090602,1,16.3.2006,Unknown
749172119,1,14.4.1991,Unknown
749195286,1,9.9.2008,Unknown
749222268,2,2.9.2003,Unknown
749296104,2,27.6.1993,Димитровград
749300888,1,29.3.2008,Unknown
749401597,1,30.4.2009,Unknown
749418802,2,11.2.1986,Unknown
749428021,2,9.3.2004,Unknown
749440402,1,28.2.2000,Unknown
749468609,2,,Красногвардейское
749472975,2,23.3.2008,Unknown
749494247,1,11.9.1992,Unknown
749606417,2,24.7.2005,Unknown
749626875,1,8.1.2005,Unknown
749650088,2,15.3.1998,Unknown
749683943,1,20.2.2001,Unknown
749770571,2,6.9.2008,Unknown
749771612,1,17.11.2006,Unknown
749891887,2,4.2,Санкт-Петербург
749931842,1,13.9.1999,Unknown
749950641,2,3.11.1994,Unknown
750023853,2,24.12.2007,Unknown
750062399,1,8.9.2008,Unknown
750116024,1,1.7.2008,Unknown
750322401,2,10.5.1986,Unknown
750366156,1,21.3.2009,Unknown
750504599,2,9.3.2000,Unknown
750653975,2,2.10.2000,Unknown
750802519,2,24.7.2002,Unknown
751032831,2,14.12.2007,Unknown
751124477,2,9.4.1988,Unknown
751154951,1,3.1.2005,Unknown
751188361,2,9.9.1989,Самара
751244868,2,31.1.1981,Unknown
751275344,2,20.9.1989,Unknown
751354079,1,,Unknown
751400918,2,14.5.1993,İstanbul
751437226,2,13.6.2005,Казань
751481207,2,21.9.2001,Москва
751519370,2,,Unknown
751623472,2,,Санкт-Петербург
751803658,2,6.10.1952,Мелитополь
751814812,2,26.5.1989,Unknown
751814925,2,21.11.1978,Unknown
752088501,1,18.2.2009,Unknown
752157880,1,30.3.2006,Unknown
752377907,1,1.3.2006,Набережные Челны
752387691,2,12.2.2000,Москва
752583655,2,,Unknown
752651657,2,23.5.2007,Москва
752709189,2,12.12.1987,Unknown
752787544,2,27.7.1985,Unknown
752797059,1,24.1.2006,Unknown
752822511,2,13.7.1999,Unknown
752831683,1,9.4.1989,Unknown
752859819,2,31.12.1986,Unknown
752878463,1,3.9.2008,Unknown
752919668,2,2.5.2005,Unknown
752970459,2,8.10.1997,Unknown
753049360,2,29.7.1980,Витебск
753061412,2,13.1.1990,Unknown
753065199,2,2.3.2001,Unknown
753142996,2,17.5.2003,Unknown
753148972,2,18.6.1992,Unknown
753185192,2,23.5.1981,Unknown
753188250,1,28.12.2008,Москва
753192992,2,25.3.1988,Unknown
753284468,1,3.1.2002,Unknown
753304601,2,,Москва
753421097,2,21.1,Unknown
753452574,2,6.10.1980,Томск
753597841,2,16.8.2002,Unknown
753608897,1,25.10.2002,Старый Оскол
753623671,2,31.3.1969,Саранск
753634143,1,23.8.2004,Unknown
753676687,2,19.8.1992,Unknown
753784819,1,11.7.2001,Unknown
753813050,2,9.3.1991,Unknown
753841999,2,5.10.1985,Unknown
753843081,1,1.1.2003,Unknown
753843533,2,31.5.1998,Unknown
753914968,2,3.1.1990,Unknown
753916255,2,13.1.1995,Unknown
753996399,1,,Unknown
754024020,2,15.3.1987,Unknown
754077577,1,,Unknown
754078885,2,7.7.2007,Unknown
754144264,1,15.4,Unknown
754188005,2,,Unknown
754235295,2,,Смоленск
754298184,2,,Волгоград
754315312,2,12.12.1979,Unknown
754323968,2,23.2.1975,Unknown
754413520,2,10.11.2004,Санкт-Петербург
754461867,2,23.7.2000,Unknown
754472809,2,18.9.1978,Unknown
754537784,2,5.10.1983,Нукус
754628533,2,26.4.1998,Unknown
754770608,2,2.5.2000,Unknown
755008427,2,29.3.1987,Unknown
755076057,2,1.6.1983,Unknown
755132504,2,29.7.2000,Unknown
755140938,1,24.9.2008,Unknown
755145565,1,11.11.1911,Gaziantep
755219558,1,15.10,Unknown
755277631,2,24.11.1978,Unknown
755318678,1,,Unknown
755377522,2,7.1.1985,Unknown
755395256,2,11.2.2006,Rokycany
755397994,2,27.11.1980,Unknown
755407049,2,3.1.1987,Unknown
755466900,2,4.2.2003,Unknown
755538368,1,3.4.2000,Unknown
755589575,2,29.9.1982,Unknown
755605128,2,4.5.1986,Unknown
755702586,1,,Чыргакы
755718853,2,20.12.2000,Unknown
755735483,2,,Полярные Зори
755757048,2,,Antalya
755771578,2,12.12.1999,Unknown
756249326,2,,Unknown
756260641,1,5.6.2005,Unknown
756286367,1,29.6,Unknown
756340467,1,1.10.2008,Unknown
756427277,2,27.9.1985,Unknown
756427289,2,5.12.1987,Unknown
756564317,1,29.12.2006,Unknown
756609709,1,11.5.2003,Unknown
756617146,1,,Unknown
756628557,1,14.9.2008,Unknown
756649441,2,17.1.2005,Йошкар-Ола
756701309,2,2.7.1988,Unknown
756800503,2,,Unknown
756809617,1,25.9.2008,Unknown
756904303,2,18.7.1991,Unknown
757012853,1,30.6.2008,Unknown
757084900,1,26.8.2008,Unknown
757107796,1,,Саратов
757179703,2,12.2.1968,Unknown
757199430,2,14.3.1990,Unknown
757291209,2,10.9.2000,Нижний Новгород
757498636,2,,Unknown
757687193,2,26.9,Unknown
757914161,1,14.10.1998,Unknown
758011721,1,,Владимир
758014940,1,28.12.1990,Unknown
758036053,2,3.12.1963,Madrid
758103189,1,18.2.2007,Unknown
758165352,2,9.8.1994,Unknown
758221706,2,11.5.1988,Unknown
758308534,1,16.5.1987,Unknown
758468175,2,15.5,Unknown
758721417,2,7.3.1987,Unknown
758737101,1,28.12.2001,Unknown
758753678,2,18.12.2003,Unknown
758926254,1,28.11.2008,Unknown
758958337,1,27.5.2009,Екатеринбург
759016089,2,20.10.2003,Углянец
759057776,2,15.6.1932,Архангельск
759148431,2,17.3.1976,Unknown
759194396,1,12.12,Unknown
759248312,1,6.6.2000,Unknown
759252906,2,30.3.2000,Unknown
759260661,1,15.8.2007,Unknown
759290835,1,10.3,Балаганск
759388391,1,,Улан-Удэ
759615397,2,21.8.2003,Unknown
759670008,2,1.5.1980,Unknown
759686399,2,29.6.1990,Unknown
759742831,1,17.7.2002,Ульяновск
759765413,2,5.7.2004,Unknown
759827652,1,5.6,Хабаровск
759829080,2,28.1.1978,Unknown
759862960,2,14.4.1977,Unknown
759983866,2,3.11.1997,Unknown
760039234,2,7.7.1992,Unknown
760071506,1,24.2.2000,Unknown
760076587,1,,Unknown
760079914,1,6.8.2000,Unknown
760088791,2,4.11.1991,Unknown
760306661,2,20.12.1996,Самарканд
760330151,2,11.5.1976,Unknown
760344797,2,27.1.1998,Одесса
760443333,2,22.1.1983,Unknown
760461379,2,6.4.1992,Unknown
760520737,2,8.7.1993,Нижний Тагил
760541642,2,20.9.1991,Unknown
760544603,2,24.12.1970,Unknown
760671686,2,12.10.1984,Калуга
760774769,2,10.11.1988,Unknown
760949302,2,24.9.2004,Москва
760993216,2,28.4.1998,Unknown
761108243,2,22.9.2010,Unknown
761129401,2,8.1.2011,Unknown
761266920,1,11.9.2007,Unknown
761326061,2,9.8.1980,Unknown
761434627,2,16.12.1986,Unknown
761454542,2,18.6.1971,Unknown
761476220,1,13.8,Березовский
761609772,2,16.7.1986,Unknown
761673794,1,9.3.1979,Краснодарский
761706674,2,9.2.2007,Unknown
761878940,1,,Unknown
761919256,1,20.7.2002,Unknown
762057255,1,,Unknown
762080765,1,23.9.2005,Unknown
762130914,2,24.2.1977,Unknown
762149992,2,20.2.2000,Unknown
762408427,2,1.5.1988,Unknown
762577611,2,22.1.1980,Unknown
762599029,1,12.2.2002,Unknown
762648685,1,19.9.2009,Unknown
762876674,2,,Unknown
762900304,2,29.6.1978,Unknown
762902268,2,1.3.1986,Unknown
762928378,1,6.8.2008,Unknown
762947156,1,6.7.1980,Unknown
763012881,2,8.8.1968,Unknown
763031244,2,25.4,Ногинск
763039785,2,7.12.1977,Санкт-Петербург
763047858,2,1.1.2000,Unknown
763093081,2,1.2.1968,Samarinda
763137979,1,17.10.2007,Unknown
763452891,2,,Unknown
763466249,2,6.9.1986,Bergen auf Rügen
763484485,1,10.2.2009,Unknown
763546161,1,31.10.2001,Unknown
763690296,2,2.9.1996,Unknown
763717887,2,13.7.1969,Белгород
763722387,2,30.5.1996,Unknown
763760604,1,1.5.2002,Unknown
763946468,1,29.6.2010,Unknown
764111387,2,9.2.2000,Unknown
764145407,2,5.11.1981,Unknown
764174369,2,22.5.2000,Unknown
764206554,2,7.4.2005,Unknown
764218747,2,12.9.1978,Unknown
764221066,2,11.9.1998,Unknown
764232249,2,,Unknown
764264881,2,,Unknown
764335184,2,18.1.1980,Unknown
764347734,1,19.9.2008,Unknown
764461821,2,12.12.1996,Unknown
764560089,2,30.4.1970,Южно-Сахалинск
764579014,1,18.7.2008,Unknown
764582744,2,28.6.1981,Санкт-Петербург
764834294,2,,Unknown
764843339,2,11.5.1999,Unknown
764850000,2,27.7.2003,Unknown
764877021,2,5.9.2001,Сухуми / Сухум
764930690,1,15.4.2009,Unknown
764999566,2,18.7.1993,Seoul
765100174,1,28.6.1980,Unknown
765136211,1,13.6.2009,Unknown
765138821,2,4.7.1985,Unknown
765157391,1,,Unknown
765241694,2,28.9.1993,Unknown
765254980,2,,Unknown
765266115,2,8.7.1981,Unknown
765269131,2,2.3.1981,Москва
765281868,2,5.2.1973,Unknown
765296113,2,,Unknown
765316018,2,26.11.2008,Unknown
765340885,1,10.1.1994,Владивосток
765773287,2,16.11.1993,Unknown
765931053,1,2.9.2005,Unknown
766100912,2,14.5.1982,Unknown
766107553,2,30.11.1998,Unknown
766364750,2,28.2.1986,Unknown
766602490,2,23.5,Челябинск
766774439,2,20.10.1997,Боровичи
766978626,2,5.1.2001,Unknown
767236198,1,23.6.1966,Unknown
767326699,2,9.10.1990,Unknown
767388160,1,13.9.2000,Unknown
767453103,1,19.3,Unknown
767513357,1,8.11.1999,Unknown
767522726,2,15.1.1992,Unknown
767548647,2,2.1.2009,Unknown
767719797,1,15.5.2008,Unknown
767880560,1,13.6.1995,Unknown
767938238,2,13.3.1981,Unknown
767957080,2,18.12.1987,Unknown
768235541,2,,Ставрополь
768285221,2,31.1.1981,Unknown
768421216,2,29.4.1984,Unknown
768534537,1,20.2.1998,Воронеж
768661718,2,10.10.2006,Викулово
768677689,2,15.8.2007,Unknown
768710373,2,28.12.1988,Unknown
768720164,2,15.1.2001,Unknown
768742572,1,26.2.2006,Unknown
768923480,1,27.11.2006,Unknown
768975033,2,10.3.1985,Unknown
769077463,1,1.6.2001,Новосибирск
769192983,1,26.7.2006,Unknown
769279583,2,10.12.2005,Unknown
769336688,2,28.12.1973,Lima
769344062,2,3.1.1993,Unknown
769548240,2,,Unknown
769579137,2,30.3.1990,Unknown
769586112,2,12.8.2002,Unknown
769621540,2,10.7.1966,Unknown
769633623,2,4.7.1974,Unknown
769649180,1,14.1,Unknown
769716520,1,15.7.2008,Unknown
769795836,2,17.3.1996,Unknown
770004309,2,18.9.1985,Unknown
770033548,1,25.4.1991,Unknown
770141945,2,,Одинцово
770258620,2,15.6.1977,Unknown
770273591,2,10.3.2002,Unknown
770356879,1,9.2.2003,Unknown
770375706,2,1.1.1973,Dubia
770393031,1,2.8.2001,Unknown
770489792,1,21.8.2003,Unknown
770576431,2,13.12.1979,Unknown
770687107,2,13.3.1978,Unknown
770749692,1,,Unknown
770872030,1,19.8.1999,Куминский
770885869,2,8.12.2002,Воронеж
771017757,2,11.9.1995,Москва
771235516,2,9.6.1968,Unknown
771353098,1,18.7.2000,Unknown
771436298,1,19.8.1993,Салават
771541497,2,30.6.2009,Брагин
771581998,1,28.4.2000,Unknown
771747355,1,6.7.2009,Unknown
771759733,2,8.7.1991,Unknown
771875645,2,,Новороссийск
771945603,1,,Тверь
772097903,2,12.8.2001,Unknown
772107976,1,7.3.2008,Unknown
772153406,2,17.2.2008,Unknown
772183874,1,30.11.2001,Unknown
772214839,2,6.8.1991,Unknown
772267719,1,10.12.2008,Unknown
772357803,2,22.8.1999,Unknown
772420499,2,19.2.1992,Unknown
772570503,2,13.10.1998,Unknown
772577678,2,,Unknown
772641877,1,5.8.2003,Unknown
772756771,2,12.8.2007,Ялта
772779060,2,21.2.1992,Unknown
772842560,1,29.11.1987,Unknown
773102846,2,25.11.1982,Unknown
773143773,2,4.1.1987,Unknown
773169489,2,5.9.2005,Unknown
773175898,1,17.7.1978,Unknown
773177954,1,6.6.2008,Unknown
773540451,2,20.12,Кировск
773622151,1,4.1.2000,Unknown
773646792,1,23.4,Unknown
773689653,1,25.2.2008,Unknown
773745719,2,1.11.2001,Unknown
773886690,2,12.6,Краснодар
774047656,2,5.8.1999,Unknown
774071756,1,24.1.2000,Unknown
774102493,2,13.11.2010,Unknown
774129551,2,15.6.1994,Unknown
774177643,2,1.1.2003,İstanbul
774206104,2,6.1.1989,Unknown
774227838,1,6.3,Среднеуральск
774272275,2,24.11.1993,Unknown
774281976,2,,Новокуйбышевск
774298732,2,1.1.1991,Unknown
774298951,2,31.12.1989,Unknown
774331492,2,,Unknown
774332638,2,20.8.2000,Unknown
774335995,1,21.7.2009,Unknown
774346533,1,19.2.2008,Unknown
774354828,2,23.5.1976,Волгоград
774367567,1,,Unknown
774381899,2,29.5.2007,Unknown
774408611,2,18.2,Unknown
774418483,1,29.3.2008,Среднеивкино
774447123,1,,Тобольск
774458336,2,30.4.1997,Unknown
774463838,2,,Unknown
774561398,2,8.9.1971,Unknown
774562882,2,17.5.1983,Unknown
774579138,1,2.6.2008,Unknown
774687196,2,24.12.1984,Unknown
774721420,2,5.3.1970,Unknown
774776440,2,16.5.1995,Unknown
774903281,2,10.3.1994,Unknown
774910032,1,28.12.2002,Unknown
775020017,1,19.8.1968,Великий Новгород
775029430,1,19.1.2005,Unknown
775039601,1,12.8.2005,Unknown
775102899,1,27.6.2002,Unknown
775114934,1,18.2.2000,Unknown
775157955,2,7.6.1996,Тоцкое
775302179,2,12.10.1979,Unknown
775305991,2,4.4.1988,Unknown
775325321,1,7.11.2008,Уфа
775435713,2,5.4.1980,Новосибирск
775497252,2,,Unknown
775636192,2,2.12.1986,Unknown
775892559,2,25.5.1985,Unknown
775950910,2,21.5.1985,Unknown
776024070,2,21.5.2008,Unknown
776052211,2,25.11.1990,Unknown
776149013,2,17.1.1994,Unknown
776218492,2,23.11.2008,Unknown
776235324,1,12.8.2008,Unknown
776245192,1,9.7.2003,Unknown
776255177,2,4.11.2003,Unknown
776266958,1,16.11.2008,Unknown
776273267,1,13.6.2000,Unknown
776426050,2,26.9.2003,Unknown
776439708,2,12.11.1997,Bamako
776505100,1,15.1.1992,Unknown
776730547,2,3.4.1990,Unknown
776764519,1,21.5.2010,Unknown
776806094,2,18.5.2000,Unknown
776853635,1,1.12,Unknown
776856182,2,23.9.1971,Омск
776889709,2,5.5.1980,Unknown
776899139,1,8.9.2010,Unknown
777010160,1,30.12.1973,Unknown
777014841,2,26.1.1990,Курск
777044225,2,26.6.2000,Unknown
777085869,1,1.6.2006,Unknown
777130628,1,11.11.2001,Unknown
777152250,2,25.8.1978,Unknown
777218795,1,,Unknown
777225819,1,,Unknown
777290634,1,31.1.2001,Unknown
777302220,2,21.12.2007,Мозырь
777323259,2,15.3.1990,Unknown
777325424,2,1.5.1982,Unknown
777343435,2,,Unknown
777349138,2,28.7.1998,Unknown
777424552,1,9.7.1980,Unknown
777426337,1,26.10.1983,Unknown
777687798,2,19.2.1958,Unknown
777789794,1,15.5.2003,Unknown
778165226,1,28.5.2010,Первоуральск
778211700,2,11.11.1990,Unknown
778340648,2,1.1.2001,Unknown
778343857,2,18.3.2000,Unknown
778344623,1,10.1.1988,Unknown
778446668,1,2.2.2008,Unknown
778526016,1,17.11.2005,Unknown
778719449,1,,Unknown
778794672,1,9.8.2005,Unknown
778809216,2,4.4.1991,Unknown
778816885,2,1.8.1999,Unknown
778886764,2,17.5.1993,Unknown
778888563,1,14.7.2007,Москва
778932468,2,25.11.1996,Ташкент
779108119,2,7.3.1976,Unknown
779110005,2,14.8.2000,Unknown
779123799,2,18.7.1994,Москва
779124720,2,,Unknown
779144607,2,4.6,Unknown
779159483,2,1.4.2002,Минск
779206587,2,11.11,Unknown
779296627,1,6.4.2000,Unknown
779363507,2,16.1.2003,Unknown
779363799,2,28.12.1980,Unknown
779427959,2,11.11.1987,Unknown
779506575,2,24.9.2005,Unknown
779603451,1,22.1.2006,Unknown
779621994,1,,Харьков
