user_id,sex,bdate,city,age
787549424,Женский,10.6.1965,Unknown,59.0
787578300,Женский,Неизвестно,Unknown,
787697260,Мужской,20.1.2003,Unknown,22.0
787881248,Женский,6.11.1986,Unknown,38.0
787991024,Женский,10.10.1987,Unknown,37.0
788062819,Женский,16.3.2000,Unknown,25.0
788140320,Мужской,14.2.2010,Иркутск,15.0
788149439,Женский,10.8.2008,Unknown,16.0
788192951,Мужской,19.2.2009,Иркутск,16.0
788216705,Мужской,19.2.1996,Кемерово,29.0
788308052,Женский,19.8.1987,Свободный,37.0
788408502,Женский,29.3.2006,Unknown,18.0
788420048,Мужской,23.3.2009,Unknown,16.0
788462833,Женский,9.3.2005,Unknown,20.0
788617946,Женский,17.4.1987,Санкт-Петербург,37.0
788652577,Мужской,20.9.2008,Unknown,16.0
788676894,Женский,1.1.1990,Unknown,35.0
788748615,Женский,23.5.1971,Unknown,53.0
788820231,Женский,9.10.1978,Unknown,46.0
788976077,Женский,17.4.1974,Unknown,50.0
788994911,Мужской,9.7.1980,Unknown,44.0
789029147,Женский,23.5.2005,Москва,19.0
789159323,Мужской,19.9.2006,Москва,18.0
789210613,Женский,25.1.1980,Unknown,45.0
789216399,Женский,10.8.1978,Malé,46.0
789239709,Женский,Неизвестно,Наро-Фоминск,
789279011,Женский,16.5.1993,Unknown,31.0
789289114,Женский,3.3.2009,Unknown,16.0
789433398,Женский,24.10.1994,Москва,30.0
789497949,Женский,Неизвестно,Unknown,
789510672,Мужской,14.11.2001,Unknown,23.0
789529742,Женский,16.7.1993,Unknown,31.0
789558069,Женский,1.11.1988,Unknown,36.0
789575793,Женский,Неизвестно,Unknown,
789606864,Мужской,1.3.2003,New York City,22.0
789619072,Мужской,5.8.2004,Екатеринбург,20.0
789779121,Мужской,10.4.2008,Unknown,16.0
789859424,Женский,3.12.1967,Nablus,57.0
789986281,Женский,9.3.1985,Unknown,40.0
790010211,Мужской,13.11.2000,Unknown,24.0
790145111,Женский,13.1.2000,Ртищево,25.0
790177847,Женский,Неизвестно,Unknown,
790227139,Мужской,24.1.1999,Unknown,26.0
790336543,Женский,17.3.2003,Unknown,22.0
790350189,Мужской,16.7.1999,Unknown,25.0
790368976,Женский,4.10.2002,Unknown,22.0
790386316,Женский,25.5.1987,Unknown,37.0
790433080,Женский,17.7.2008,Unknown,16.0
790598054,Женский,11.6.1998,Unknown,26.0
790670917,Женский,15.12.1969,Unknown,55.0
790713613,Мужской,1.7.2010,Новосибирск,14.0
790714962,Женский,23.12.1989,Unknown,35.0
790729889,Мужской,15.9.2005,Unknown,19.0
790759140,Женский,Неизвестно,Unknown,
790818486,Женский,2.6.1956,Москва,68.0
790840630,Женский,8.1.1992,Unknown,33.0
790898752,Женский,10.12.1999,Unknown,25.0
791070412,Женский,30.5.1975,Unknown,49.0
791317203,Женский,25.2.1998,Unknown,27.0
791386003,Мужской,18.10.2006,Unknown,18.0
791467991,Мужской,8.5.2007,Unknown,17.0
791511751,Женский,21.2.1988,Unknown,37.0
791725542,Женский,27.11.1977,Unknown,47.0
791906675,Женский,Неизвестно,Unknown,
791982544,Мужской,12.1.2006,Unknown,19.0
791989082,Мужской,22.9,Кириши,
792049983,Женский,29.3.1999,Unknown,25.0
792059806,Мужской,6.9.2010,Калуга,14.0
792064224,Женский,18.8.1988,Unknown,36.0
792107284,Женский,6.3.1983,Unknown,42.0
792204425,Мужской,1.2.2008,Unknown,17.0
792224548,Женский,11.2.1988,Unknown,37.0
792245494,Мужской,Неизвестно,Chicago,
792254614,Женский,21.5.1965,Unknown,59.0
792275683,Мужской,4.7.1909,Unknown,115.0
792431504,Женский,13.5.1976,Unknown,48.0
792439966,Мужской,13.8,Unknown,
792516672,Женский,1.4.1973,Волхов,51.0
792517694,Женский,12.7.2009,Unknown,15.0
792569050,Мужской,7.6.2000,Unknown,24.0
792746514,Женский,6.6.1979,Unknown,45.0
792873373,Мужской,27.11.2002,Unknown,22.0
793134888,Женский,26.12.2006,Симферополь,18.0
793398208,Мужской,4.3,Unknown,
793458651,Женский,31.3.2002,Unknown,22.0
793495948,Женский,Неизвестно,Unknown,
793653064,Женский,12.6.1992,Владикавказ,32.0
793694824,Женский,1.1.1981,Unknown,44.0
793742991,Женский,18.5.2007,Unknown,17.0
793760142,Мужской,1.1,Unknown,
793778698,,4.7,Unknown,
793989489,Мужской,Неизвестно,Unknown,
794129234,Женский,Неизвестно,Unknown,
794152297,Мужской,9.11.2004,Unknown,20.0
794156907,Женский,1.1.2002,Unknown,23.0
794308379,Женский,Неизвестно,Unknown,
794321712,Женский,28.7.2003,Unknown,21.0
794324954,Мужской,29.7.1998,Unknown,26.0
794523911,Женский,1.6.1970,Unknown,54.0
794548828,Женский,10.3.2000,Unknown,25.0
794597208,Мужской,1.4.2000,Unknown,24.0
794697763,Мужской,4.10.2010,Unknown,14.0
794702538,Мужской,1.7.2002,Unknown,22.0
794807513,Женский,8.8.1986,Unknown,38.0
794861043,Мужской,27.12.2007,Unknown,17.0
794868624,Женский,19.10.1981,Unknown,43.0
794901233,Мужской,13.4.2000,Unknown,24.0
794944646,Женский,1.10.1996,Unknown,28.0
794976587,Женский,2.10.1992,Unknown,32.0
795055693,Мужской,31.7.1997,Unknown,27.0
795079445,Женский,20.2.1961,Unknown,64.0
795098235,Женский,29.2.1980,Зюкайка,45.0
795127156,Женский,1.1.1981,İstanbul,44.0
795135333,Мужской,8.5.1981,Unknown,43.0
795144899,Женский,14.11.1982,Unknown,42.0
795150255,Женский,8.9.1990,Unknown,34.0
795166350,Женский,11.9.2009,Волжский,15.0
795303515,Женский,2.4.1985,Вологда,39.0
795305699,Женский,5.9.2005,Unknown,19.0
795466728,Женский,18.11.1985,Unknown,39.0
795470901,Женский,30.4.1981,Unknown,43.0
795482703,Женский,13.2.2009,Unknown,16.0
795534078,Женский,10.5.1953,Unknown,71.0
795566871,Женский,8.7.1999,Плещеницы,25.0
795611265,Мужской,Неизвестно,Unknown,
795633744,Женский,23.1.1999,Unknown,26.0
795682876,Женский,2.2.1998,Москва,27.0
795715187,Женский,18.7.1998,Тверь,26.0
795804123,Женский,11.1.2003,Unknown,22.0
795809805,Мужской,14.2,Красноярск,
795831047,Женский,22.3.1974,Unknown,51.0
795838773,Женский,9.9.1995,Unknown,29.0
795846495,Женский,9.5.1998,Unknown,26.0
795869969,Женский,26.2.1994,Unknown,31.0
795871676,Мужской,23.1.2000,Unknown,25.0
795922373,Мужской,27.9.1989,Unknown,35.0
795953778,Мужской,19.1.2009,Unknown,16.0
796062817,Мужской,15.2.2005,Unknown,20.0
796073827,Мужской,21.7.1994,Unknown,30.0
796135948,Женский,15.2.2000,Unknown,25.0
796176989,Мужской,29.8.2009,Unknown,15.0
796251588,Женский,29.6.1988,Unknown,36.0
796391808,Женский,2.3.1991,Unknown,34.0
796398078,Женский,6.2.2000,Unknown,25.0
796408808,Женский,2.7.1990,Unknown,34.0
796444114,Женский,25.7.1975,Unknown,49.0
796471939,Мужской,14.7.2005,Unknown,19.0
796492627,Женский,30.6.1985,Unknown,39.0
796566809,Женский,26.2.1966,Unknown,59.0
796596698,Мужской,24.12.2006,Unknown,18.0
796670912,Женский,10.1.1985,Unknown,40.0
796676486,Женский,15.1.1985,Unknown,40.0
796692210,Женский,19.9.1995,Unknown,29.0
796701330,Женский,7.11.1984,Unknown,40.0
796765389,Женский,10.4.1982,Жлобин,42.0
796905893,Мужской,Неизвестно,Unknown,
796916480,Женский,31.5.2000,Unknown,24.0
796973050,Женский,5.2.2002,Unknown,23.0
797030268,Мужской,9.11.2005,Unknown,19.0
797065221,Мужской,29.5.2005,Unknown,19.0
797099439,Мужской,Неизвестно,Unknown,
797218363,Мужской,20.1.1999,Москва,26.0
797332309,Женский,30.1.1970,Unknown,55.0
797357123,Женский,14.8.1978,Unknown,46.0
797363218,Мужской,6.2.2010,Unknown,15.0
797389802,Женский,23.4.2009,Unknown,15.0
797394267,Женский,7.4.1989,Unknown,35.0
797406247,Женский,19.4.2000,Симферополь,24.0
797408260,Женский,19.11,Москва,
797492144,Мужской,Неизвестно,Unknown,
797566403,Женский,Неизвестно,Unknown,
797781346,Женский,3.5.2002,Unknown,22.0
797995999,Женский,18.8.1988,Unknown,36.0
798055258,Мужской,1.11.1992,Пермь,32.0
798179518,Женский,2.10.1982,Unknown,42.0
798335923,Женский,Неизвестно,Москва,
798429647,Женский,11.9.2000,Казань,24.0
798498595,Женский,6.10.1987,Unknown,37.0
798515538,Женский,23.9.1983,Unknown,41.0
798537490,Женский,16.1.1961,Unknown,64.0
798542350,Женский,20.1.2000,Unknown,25.0
798624517,Женский,24.8.1990,Unknown,34.0
798655087,Мужской,14.6.2006,Unknown,18.0
798848808,Женский,19.4.1961,Unknown,63.0
798953912,Женский,5.3.1968,Unknown,57.0
799056864,Женский,24.12.2000,Unknown,24.0
799058759,Мужской,22.1.1995,Unknown,30.0
799135890,Женский,17.7.1992,Тула,32.0
799148430,Женский,2.2.1992,Unknown,33.0
799171359,Женский,19.5.1983,Unknown,41.0
799225664,Мужской,15.11.2005,Unknown,19.0
799240263,Женский,30.11.1982,Unknown,42.0
799250058,Мужской,12.6.1968,Кронштадт,56.0
799331079,Мужской,18.7.2009,Unknown,15.0
799373573,Мужской,17.1.2006,Unknown,19.0
799429742,Женский,20.10.1997,Unknown,27.0
799484701,Женский,22.3.1986,Unknown,39.0
799519626,Женский,11.3.1985,Unknown,40.0
799531983,Мужской,18.1.2008,Воронеж,17.0
799546945,Женский,20.11.1992,Unknown,32.0
799559991,Женский,17.9.1987,Unknown,37.0
799576255,Мужской,29.1.2000,Unknown,25.0
799579257,Женский,30.8.1993,Unknown,31.0
799600618,Женский,26.10.1990,Unknown,34.0
799782158,Мужской,14.5.2005,Unknown,19.0
799792699,Женский,16.12.2009,Unknown,15.0
800151210,Мужской,8.4.2002,Unknown,22.0
800208619,Мужской,10.4.2010,Unknown,14.0
800294482,Мужской,19.7.2009,Unknown,15.0
800394139,Женский,22.2.1988,Unknown,37.0
800505836,Женский,1.1.2000,Unknown,25.0
800521641,Женский,23.7.1979,Unknown,45.0
800545494,Женский,9.10.1983,Аксай,41.0
800587567,Женский,12.5.1993,Казанка,31.0
800594529,Женский,31.10.2004,Unknown,20.0
800601825,Мужской,2.6.2006,Unknown,18.0
800606685,Мужской,3.2.2009,Unknown,16.0
800690383,Женский,12.11.1999,Unknown,25.0
800732743,Женский,16.4.1973,Hanoi,51.0
800862155,Женский,7.7.2004,Unknown,20.0
800922321,Мужской,1.8.2006,Unknown,18.0
801004101,Женский,16.11.1980,Unknown,44.0
801132357,Женский,12.5.1999,Unknown,25.0
801163687,Женский,28.4,Unknown,
801279837,Мужской,Неизвестно,Unknown,
801482286,Женский,4.3.1978,Unknown,47.0
801607825,Женский,16.3.1992,Unknown,33.0
801612279,Мужской,15.2.1987,Unknown,38.0
801621814,Мужской,Неизвестно,Unknown,
801840528,Женский,19.7.1999,Unknown,25.0
801844456,Женский,12.5.2009,Unknown,15.0
801873062,Женский,8.12.1994,Unknown,30.0
801980164,Женский,23.1.1980,Unknown,45.0
802024724,Женский,13.12.1995,Unknown,29.0
802045550,Женский,3.9,Неизвестно,
802061121,Женский,22.3.1983,Unknown,42.0
802092305,Мужской,Неизвестно,Unknown,
802110408,Женский,16.1.1999,Unknown,26.0
802178331,Женский,13.12.1972,Unknown,52.0
802192526,Женский,1.1.1992,Unknown,33.0
802205849,Женский,11.10.1964,Unknown,60.0
802395236,Женский,15.7.1979,Unknown,45.0
802502554,Женский,28.6.1977,Unknown,47.0
802548965,Женский,21.7.1974,Unknown,50.0
802818839,Женский,Неизвестно,Unknown,
802879831,Женский,3.9.2004,Unknown,20.0
802882982,Женский,19.3.1992,Unknown,33.0
802893970,Женский,3.10.1994,Unknown,30.0
802904974,Женский,Неизвестно,Новосибирск,
803030968,Женский,18.3.1999,Unknown,26.0
803039963,Женский,15.11.1997,Красноярск,27.0
803088057,Женский,1.9.1999,Taroudant,25.0
803377239,Женский,20.10.1992,Unknown,32.0
803463322,Женский,22.10.1992,Unknown,32.0
803557263,Женский,29.6.1992,Unknown,32.0
803565686,Мужской,9.3.2001,Unknown,24.0
803616145,Женский,20.8.2005,Unknown,19.0
803622059,Женский,13.10.1996,Unknown,28.0
803627342,Женский,11.4.1987,Unknown,37.0
803695727,Женский,15.3.1971,Lima,54.0
803707719,Мужской,18.11.1985,Unknown,39.0
803711153,Мужской,6.10.2009,Unknown,15.0
803821905,Мужской,31.1.2005,Unknown,20.0
803835044,Женский,24.7.1990,Unknown,34.0
803934999,Женский,14.10.1985,Unknown,39.0
803935432,Женский,4.4.1983,Unknown,41.0
803942635,Мужской,7.9.2008,Unknown,16.0
803952251,Женский,12.12.1999,Unknown,25.0
803997913,Женский,19.4.1975,Unknown,49.0
804034341,Мужской,20.3.2007,Unknown,18.0
804066304,Мужской,5.6.1990,Unknown,34.0
804115000,Женский,25.8.1975,Unknown,49.0
804146843,Женский,22.6.1973,Unknown,51.0
804237739,Мужской,26.9,Unknown,
804309868,Женский,1.1.1990,Unknown,35.0
804457749,Женский,26.9.1999,Unknown,25.0
804474358,Женский,13.7.1996,Unknown,28.0
804564515,Мужской,22.10.2004,Unknown,20.0
804693968,Мужской,25.5.1993,Unknown,31.0
804707548,Женский,9.5.1945,Каменск-Шахтинский,79.0
804722642,Мужской,30.8.1991,Unknown,33.0
804908194,Женский,7.10.1961,Харцызск,63.0
804951770,Женский,8.4.1980,Unknown,44.0
804953483,Женский,28.4.1995,Калининград,29.0
805005162,Женский,11.12.2000,Unknown,24.0
805079920,Женский,22.1.2009,Unknown,16.0
805093104,Женский,18.2.1975,Санкт-Петербург,50.0
805099354,Женский,27.1.1988,Краснодар,37.0
805132571,Мужской,2.7.2010,Unknown,14.0
805133929,Женский,20.2,Unknown,
805202668,Мужской,7.3.2009,Unknown,16.0
805260639,Мужской,17.4.2009,Unknown,15.0
805274976,Женский,12.1.1995,Unknown,30.0
805328277,Мужской,8.5.1996,Unknown,28.0
805380996,Мужской,3.3.2007,Unknown,18.0
805420714,Женский,19.1.2010,Unknown,15.0
805504540,Женский,24.3.1998,Моршанск,27.0
805627080,Женский,Неизвестно,Unknown,
805725110,Женский,1.4,Владивосток,
805802469,Мужской,20.2.2004,Unknown,21.0
805821472,Мужской,4.2.2002,Unknown,23.0
805853733,Женский,5.9,Unknown,
805868118,Женский,27.2.1991,Unknown,34.0
805872432,Женский,8.5.2000,Ciro,24.0
805874375,Женский,10.8.1973,Unknown,51.0
805895907,Женский,18.4.1987,Unknown,37.0
805962844,Женский,30.4.1988,Unknown,36.0
805981488,Женский,Неизвестно,Павлодар,
805996642,Мужской,6.12.2007,Unknown,17.0
806019523,Женский,8.11.2008,Unknown,16.0
806071571,Мужской,16.10.2008,Unknown,16.0
806114318,Женский,Неизвестно,Unknown,
806175621,Мужской,Неизвестно,Барнаул,
806195833,Женский,8.7.1992,Unknown,32.0
806199833,Женский,Неизвестно,Unknown,
806241597,Мужской,31.7.1983,Unknown,41.0
806300437,Женский,23.5.1978,Unknown,46.0
